event_name,tweet_id,tweet_text,label,clean,label_id
mexico_earthquake,910682398907617280,@Univision moved all their main anchors to Mexico City #Earthquake https://t.co/SqAOCAL55W,other_relevant_information,univision moved all their main anchors mexico city earthquake,1
mexico_earthquake,910685618778161152,RT @KiabethMi: Soribada : Monsta X mentioned the earthquake in Mexicoá½¢Dá½‰5 #MONSTA_X #MONBEBE #PrayForMexico á¼Ÿ2á¼ŸDá½‰5 https://t.co/8NT7rOahmg,not_humanitarian,kiabethmi soribada most mentioned the earthquake mexico cda monster monbebe prayformexico,0
mexico_earthquake,910695323273641984,"Meet frida, helping by looking for trapped people after the earthquake in Mexico. #AyudaMexico #FuerzaMexco https://t.co/3AqNsYmssH",rescue_volunteering_or_donation_effort,meet friday helping looking for trapped people after the earthquake mexico ayudamexico fuerzamexco,2
mexico_earthquake,910695387157188608,The #LAGalaxy donned black armbands during #ATLvLA to honor those lost in Mexico's tragic Earthquake. #FuerzaMexico https://t.co/5BHt5QFTAe,not_humanitarian,the galaxy downed black armbands during alla honor those lost mexico tragic earthquake fuerzamexico,0
mexico_earthquake,910697548016320512,Aoyin candle factory Pray for the earthquake in Mexico á½–Fï¸á½–Fï¸á½–Fï¸ https://t.co/N9bv1yPS9n,not_humanitarian,again candle factory pray for the earthquake mexico fia fia,0
mexico_earthquake,910701059420622854,Volunteers propel #Mexico City #earthquake response https://t.co/vLrsupH54y https://t.co/TtJ6EY6OKd,rescue_volunteering_or_donation_effort,volunteers propel mexico city earthquake response,2
mexico_earthquake,910713422358204416,University of Chicago surgeon in Mexico City for lecture tells of surviving earthquake. https://t.co/UO4MXX5tsL https://t.co/mC33K3jzqe,rescue_volunteering_or_donation_effort,university chicago surgeon mexico city for lecture tells surviving earthquake,2
mexico_earthquake,910714915404398593,Local Oxfam teams are responding to #MexicoEarthquake https://t.co/PufuBPulhi https://t.co/l63noxWwjz,rescue_volunteering_or_donation_effort,local fam teams are responding mexicoearthquake,2
mexico_earthquake,910751822587056128,Keele's Dr Ian Stimpson has been on @BBCBreakfast this morning speaking about the Mexico earthquake https://t.co/TjbzFMdIyy,not_humanitarian,keeps ian simpson has been bbcbreakfast this morning speaking about the mexico earthquake,0
mexico_earthquake,910818145572720640,More earthquake posters by 2N3 #nepal #mexico #japan https://t.co/3bcPuhlLfB,other_relevant_information,more earthquake posters nepal mexico japan,1
mexico_earthquake,911671705516552194,"Salma Hayek donates $100,000 to victims of Mexican earthquake #infinitefireinc #salmahayek https://t.co/JsoZv8qUK3 https://t.co/zSj6TmzYcz",rescue_volunteering_or_donation_effort,alma hayes donates victims mexican earthquake infinitefireinc salmahayek,2
mexico_earthquake,911682931743010817,RT @MayorOfLA: Help support communities affected by the earthquake in Mexico. Give now â†’ https://t.co/dNjzXxSn7z https://t.co/L3nxjlyckG,rescue_volunteering_or_donation_effort,mayorofla help support communities affected the earthquake mexico give now,2
mexico_earthquake,911688552936726529,RT @GovPressOffice: Proud of the Californians assisting w/the #MexicoEarthquake recovery efforts. https://t.co/CdQvDtWbFp,not_humanitarian,govpressoffice proud the california assisting the mexicoearthquake recovery efforts,0
mexico_earthquake,911690588260462592,RT @rebecafarrera: Proud to be Mexican á¼Ÿ2á¼ŸD #MexicoCity #mexicoearthquake #ProudMexican https://t.co/BpbO1hPj4D,not_humanitarian,rebecafarrera proud mexican mexicocity mexicoearthquake proudmexican,0
mexico_earthquake,911717117602316288,Volunteers taking donations for Mexico earthquake. Corner of Speedway and Grande. https://t.co/oBx37zUFJL,rescue_volunteering_or_donation_effort,volunteers taking donations for mexico earthquake corner speedway and grande,2
mexico_earthquake,911980209175281664,Now at PHX airport. Preparing to load plane to #Mexico. #MexicoEarthquake https://t.co/jRElVvl667,not_humanitarian,now phx airport preparing load plane mexico mexicoearthquake,0
mexico_earthquake,912048104651788289,Extra images of the leaning building #MexicoEarthquake https://t.co/SibrGMDgjv,infrastructure_and_utility_damage,extra images the leaning building mexicoearthquake,3
mexico_earthquake,912128071947481090,Great talent tomorrow at @lprnyc in support of #SismoMX https://t.co/Z8ljUTFb3u Please come. https://t.co/Ptkt9CAFMX,not_humanitarian,great talent tomorrow lprnyc support sismomx please come,0
mexico_earthquake,912163687619862529,@HuaweiMobilePa Huawei families in #Mexico bought foods to help peoples after #earthquake á½„Dá½„Dá½„Dá½„D@XHNews https://t.co/DqhfeTd5Ly,rescue_volunteering_or_donation_effort,huaweimobilepa huawei families mexico bought foods help peoples after earthquake dxhnews,2
mexico_earthquake,912184177071620096,"THIS IS SHOCKING AND VERY FEARFUL, THIRTEEN YEAR MEXICO EARTHQUAKE PROPHECY By #ProphetDrOwuor FULFILLED https://t.co/QGWDS7pSs5",not_humanitarian,this shocking and very fearful thirteen year mexico earthquake prophecy prophetdrowuor fulfilled,0
mexico_earthquake,912301115257053184,Our team continues the assessment of buildings at risk after the #MexicoEarthquake https://t.co/BYORJdJjXT,infrastructure_and_utility_damage,our team continues the assessment buildings risk after the mexicoearthquake,3
mexico_earthquake,912312244851023873,"#Mexico earthquake. Burma,Myanmar Pagoda. https://t.co/YaISIQEUMk",not_humanitarian,mexico earthquake burmamyanmar pagoda,0
mexico_earthquake,912382620234903554,Just when I thought I couldn't love @AnselElgort more. #LoveArmyMexico #MexicoEarthquake #MexicoEarthquakeRelief https://t.co/TwOjL6fucB,not_humanitarian,just when thought could not love anselelgort more lovearmymexico mexicoearthquake mexicoearthquakerelief,0
mexico_earthquake,912435563046866949,@bobbypulido425 Joins forces to coordinate relief efforts for Mexico Earthquake victims. https://t.co/i2ZnB0mV4q,rescue_volunteering_or_donation_effort,bobbypulido joins forces coordinate relief efforts for mexico earthquake victims,2
mexico_earthquake,913074566968221696,The brainstorming session on the #MexicoEarthquake has begun at the Center. https://t.co/mEeGa7F3Mx,not_humanitarian,the brainstorming session the mexicoearthquake has begun the center,0
mexico_earthquake,913451832550273027,After #MexicoEarthquake people vent anger at the corrupt political class #MexicoEstaDePie https://t.co/BrZY9Ppn9c https://t.co/LtKmlKKFdw,not_humanitarian,after mexicoearthquake people vent anger the corrupt political class mexicoestadepie,0
mexico_earthquake,914117407169380353,"M2.2 #earthquake 85mi SW of #Yuma, AZ at 05:15am. 39mi SW of Alberto Oviedo Mota, Mexico â€” https://t.co/PI5szOvh4B https://t.co/avcZNyvMFN",not_humanitarian,earthquake uma alberto video meta mexico eur,0
mexico_earthquake,914952139209891852,"RT @latimes: 2,000 historic buildings in Mexico have been damaged by the earthquake https://t.co/57pb1Pse1o https://t.co/7LjHIp3ljB",infrastructure_and_utility_damage,latimes historic buildings mexico have been damaged the earthquake,3
mexico_earthquake,915056767129800704,Please help support and share !!! #LasVegasShooting #mexicoearthquake #PuertoRicoSeLevanta https://t.co/yMz4Fvegol,not_humanitarian,please help support and share lasvegasshooting mexicoearthquake puertoricoselevanta,0
iraq_iran_earthquake,929994458153803776,the #earthquake killed more than 300 and wounded thousands in Kurdish region in #Iran &amp; #Iraq #BBCNews https://t.co/BozTlqs7fJ,affected_individuals,the earthquake killed more than and wounded thousands kurdish region iran amp iraq abcnews,4
iraq_iran_earthquake,930001895288029184,RT @TomHall: #Breaking: Giant 7.2 #Earthquake hits Iraq ἞E἟6 #SundayMorning https://t.co/OargVOvsTu,not_humanitarian,townhall breaking giant earthquake hits iraq sundaymorning,0
iraq_iran_earthquake,930001999155945472,RT @TruTawar: More photos: #Earthquake at #Kurdistan -- photos belong to Kurdistan Iran cities and villages https://t.co/ADwBFo7yax,other_relevant_information,trutawar more photos earthquake kurdistan photos belong kurdistan iran cities and villages,1
iraq_iran_earthquake,930007000632713217,#Blood donation lines in #Tehran to help #earthquake survivors in west of #Iran. https://t.co/wW3eEAAgER,rescue_volunteering_or_donation_effort,blood donation lines tehran help earthquake survivors west iran,2
iraq_iran_earthquake,930015299017105408,"Richter 7 earthquake in Iran and specially Kermanshah Province, condolences to the Iranian people, God help you ὢDὢDὤFὤF https://t.co/D7405qsLfl",other_relevant_information,richter earthquake iran and specially kermanshah province condolences the iranian people god help you ododofof,1
iraq_iran_earthquake,930022107278381057,Pics from Iran 204 person killed &amp; 1600 injured by #earthquake yesterday #زلزال_إيران https://t.co/gOAvZmB8fw,affected_individuals,pics from iran person killed amp injured earthquake yesterday zlzlyrn,4
iraq_iran_earthquake,930028106668179458,but some ppl have their own tragic ways to show their sympathy with victims of #iran #iraq border #earthquake https://t.co/dZRyNTjMGG,not_humanitarian,but some ppl have their own tragic ways show their sympathy with victims iran iraq border earthquake,0
iraq_iran_earthquake,930039379996938242,Response to last night's #EarthquakeIraq from @OCHAIraq. Full report: https://t.co/LpqpBVUfnE https://t.co/9ejFsizkAE,other_relevant_information,response last nights earthquakeiraq from ochairaq full report,1
iraq_iran_earthquake,930058600160088065,Latest numbers emerging from earthquake that hit #Iran &amp; #Iraq - 211 dead &amp; 2504 injured in Iran https://t.co/VELDpduSWz,affected_individuals,latest numbers emerging from earthquake that hit iran amp iraq dead amp injured iran,4
iraq_iran_earthquake,930059422033956869,Iran / Iraq gets hit with an earthquake. Boo fucking hoo. Allah not that great then? Or was he busy fucking a goat? https://t.co/q7z7tZlbCt,not_humanitarian,iran iraq gets hit with earthquake boo fucking hoo alla not that great then was busy fucking goat,0
iraq_iran_earthquake,930074444151869440,"RT @YerevanSaeed: According to earthquake info 7.2 M earthquake hits Halabja area, Kurdistan. https://t.co/SjKbgkWpXQ",other_relevant_information,yerevansaeed according earthquake info earthquake hits halabja area kurdistan,1
iraq_iran_earthquake,930101728342675456,National Earthquake Information Center https://t.co/g27EugMEu0 Iraq https://t.co/1Zcaodc9Xh,not_humanitarian,national earthquake information center iraq,0
iraq_iran_earthquake,930116035671416833,#Earthquake effect Kuwait version #TamilansὄDὄCὊAἿB https://t.co/YUzFsDmxov,not_humanitarian,earthquake effect kuwait version tamilansodocoaib,0
iraq_iran_earthquake,930119563051655169,The Iran #earthquake as recorded at the SEP seismometer installed at @ICTJA_CSIC https://t.co/N4xELoWL1J,other_relevant_information,the iran earthquake recorded the sep seismometer installed ictjacsic,1
iraq_iran_earthquake,930205140287741953,#Earthquake #Séisme #Irak #Iran - all My deep condolences - May God help them - (any Gods) #Solidarity https://t.co/MPNv7rxXt6,not_humanitarian,earthquake sense iran iran all deep condolences may god help them any gods solidarity,0
iraq_iran_earthquake,930347490263666688,"Iraq, Earthquake on 12-11-2017, The damage that hit the castle of Shirwana archaeological in Kalar - Sulaymaniyah. https://t.co/zMMR1SmnXl",infrastructure_and_utility_damage,iraq earthquake the damage that hit the castle shirwana archaeological klar sulaymaniyah,3
iraq_iran_earthquake,930380460726865921,Turkish Red Crescent cooperates with Iraqi Red Crescent in order to alleviate needs of earthquake victims in Iraq. https://t.co/ZXlxqeMYjv,rescue_volunteering_or_donation_effort,turkish red crescent cooperates with iraqi red crescent order alleviate needs earthquake victims iraq,2
iraq_iran_earthquake,930407656224968704,President Dr. Kerem Kinik in Darbendixan district of Iraq which suffered the most from the earthquake. https://t.co/RvvX9OxAt2,other_relevant_information,president were link darbendixan district iraq which suffered the most from the earthquake,1
iraq_iran_earthquake,930523863691288576,Hundred earthquake victim families in Khanaqin city of Iraq were received food support today. https://t.co/VJxUr1yTYo,rescue_volunteering_or_donation_effort,hundred earthquake victim families khanaqin city iraq were received food support today,2
iraq_iran_earthquake,930624137143508992,I'm so disappointed what happened in iran. earthquake was very strong. Sorrow about them. https://t.co/GKoN4dWsDX,not_humanitarian,disappointed what happened iran earthquake was very strong sorrow about them,0
iraq_iran_earthquake,930693871239073795,Situation update on Sunday's #EarthquakeIraq from @OCHAIraq https://t.co/9gsBFJGVUk https://t.co/ZO3BFsRF3t,not_humanitarian,situation update sunday earthquakeiraq from ochairaq,0
iraq_iran_earthquake,930708969215217664,The 2017 Iran-Iraq earthquake: Crustal deformation detected by ALOS-2 data. https://t.co/eccljkBzYH https://t.co/g1yyvVZyWM,other_relevant_information,the iranian earthquake crustal deformation detected also data,1
iraq_iran_earthquake,930767353658437634,#Iraq: @WHO delivers urgent health assistance for earthquake trauma patients - https://t.co/bc5ZSJWcSf https://t.co/jkHCR15Tg5,rescue_volunteering_or_donation_effort,iraq who delivers urgent health assistance for earthquake trauma patients,2
iraq_iran_earthquake,930832085375504384,Aid convoy from Holy Shrine of Imam Reza (AS) for earthquake victims in Iran https://t.co/jYRmhXEF6a,rescue_volunteering_or_donation_effort,aid convoy from holy shrine imam rez for earthquake victims iran,2
